"Download Sustained Trimmed Mean",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,57.47124347255091,57.47124347255091,58.88549917527651,58.88549917527651,1.1494248694510183,1.1494248694510183,1.158599831724138,1.158599831724138,4.918273179581708,"56.21 - 58.74",58,43.2596215439114,43.2596215439114,43.92868090140845,43.92868090140845,0.865192430878228,0.865192430878228,0.8806208680851063,0.8806208680851063,7.156040235307723,"41.21 - 45.31",47,56.52012037350962,56.52012037350963,56.77915137007874,56.77915137007873,1.1304024074701926,1.1304024074701926,1.1352211220512818,1.135221122051282,1.4760371688545435,"56.06 - 56.98",39,56.95917108960027,52.57513214262961,58.07734799680945,53.43329068031462,1.1391834217920056,1.0515026428525922,1.1474207305757502,1.0615388527777778,8.317612123976597,"55.6 - 58.32",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,77.53134629958022,77.5313462995802,79.55276752787769,79.55276752787769,1.2921891049930037,1.2921891049930037,1.310797025,1.3107970249999998,5.25504314610918,"75.9 - 79.16",40,,,,,,,,,,,,,,,,,,,,,,,77.53134629958022,77.5313462995802,79.55276752787769,79.55276752787769,1.2921891049930037,1.2921891049930037,1.310797025,1.3107970249999998,5.25504314610918,"75.9 - 79.16",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,87.90222854400116,87.90222854400116,88.51540897894529,88.51540897894529,1.1720297139200155,1.1720297139200155,1.1871874958730158,1.1871874958730158,2.381677203944896,"87.18 - 88.62",42,,,,,,,,,,,,81.76591167010523,81.43936923041545,81.73895591951255,81.61373420629562,1.0902121556014028,1.0858582564055395,1.096517245736132,1.0931371326164874,1.5189409275088976,"81.46 - 82.07",93,82.94843581942955,83.4500365724199,83.04484014195725,83.76092191334219,1.1059791442590605,1.112667154298932,1.1139902287348193,1.1223972456296296,3.5125913542340355,"82.36 - 83.54",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,77.82270005161449,77.82270005161449,78.49957043298969,78.49957043298969,0.9727837506451811,0.9727837506451812,0.9898689253012047,0.9898689253012047,5.160582892867031,"76.71 - 78.93",83,,,,,,,,,,,,77.82270005161449,77.82270005161449,78.49957043298969,78.49957043298969,0.9727837506451811,0.9727837506451812,0.9898689253012047,0.9898689253012047,5.160582892867031,"76.71 - 78.93",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,115.3062776836852,117.94421601078696,115.94551568754355,119.25048205548622,1.1530627768368518,1.1794421601078695,1.1630158473868275,1.190649084375,8.500754196384724,"114.1 - 116.51",192,96.46479237665476,96.46479237665477,97.79054806686567,97.79054806686567,0.9646479237665476,0.9646479237665476,0.9815008476190474,0.9815008476190475,5.549156294126174,"94.79 - 98.14",42,99.16865694770654,99.09890893480308,99.52621011397301,99.41581616707407,0.9916865694770652,0.9909890893480309,0.9963499664525038,0.9959309643697478,1.112161285556482,"98.97 - 99.37",119,113.40860754482627,109.03563999187581,114.01906270315884,110.0107016921913,1.1340860754482627,1.0903563999187582,1.1434730229294514,1.100123072407932,11.778653730815345,"112.18 - 114.64",353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,169.20044735510638,169.20044735510638,173.58832355555555,173.58832355555555,1.1280029823673758,1.1280029823673758,1.139531464397163,1.139531464397163,11.154948680869314,"166.01 - 172.39",47,,,,,,,,,,,,,,,,,,,,,,,169.20044735510638,169.20044735510638,173.58832355555555,173.58832355555555,1.1280029823673758,1.1280029823673758,1.139531464397163,1.139531464397163,11.154948680869314,"166.01 - 172.39",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,203.07160317429805,203.07160317429805,206.37018915151515,206.37018915151515,1.1604091609959888,1.1604091609959888,1.1747315997069598,1.1747315997069596,10.263864520013762,"199.85 - 206.29",39,,,,,,,,,,,,,,,,,,,,,,,203.07160317429805,203.07160317429805,206.37018915151515,206.37018915151515,1.1604091609959888,1.1604091609959888,1.1747315997069598,1.1747315997069596,10.263864520013762,"199.85 - 206.29",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,229.25377560966703,230.57038958621587,233.84870935740582,237.0462270393375,1.1462688780483352,1.1528519479310795,1.154519201337783,1.1636863556756756,19.745301945309144,"226.85 - 231.66",259,,,,,,,,,,,,,,,,,,,,,,,229.25377560966703,230.57038958621587,233.84870935740582,237.0462270393375,1.1462688780483352,1.1528519479310795,1.154519201337783,1.1636863556756756,19.745301945309144,"226.85 - 231.66",259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,,,,,,,269.10391789185576,269.1039178918557,271.7053450693512,271.7053450693512,1.076415671567423,1.076415671567423,1.080865616,1.0808656159999999,13.068240695742409,"265.15 - 273.06",42,269.10391789185576,269.1039178918557,271.7053450693512,271.7053450693512,1.076415671567423,1.076415671567423,1.080865616,1.0808656159999999,13.068240695742409,"265.15 - 273.06",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,336.70294215438446,333.3502301952412,345.5749273463635,342.2254513510534,1.122343140514615,1.1111674339841373,1.1373495151875261,1.125921729468599,26.381416234994475,"332.3 - 341.1",138,,,,,,,,,,,,,,,,,,,,,,,336.70294215438446,333.3502301952412,345.5749273463635,342.2254513510534,1.122343140514615,1.1111674339841373,1.1373495151875261,1.125921729468599,26.381416234994475,"332.3 - 341.1",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,450.00660275955374,450.00660275955374,466.95309577981646,466.9530957798165,1.1250165068988844,1.1250165068988844,1.1376173346153846,1.1376173346153846,56.241035606043376,"438.45 - 461.56",91,,,,,,,,,,,,,,,,,,,,,,,450.00660275955374,450.00660275955374,466.95309577981646,466.9530957798165,1.1250165068988844,1.1250165068988844,1.1376173346153846,1.1376173346153846,56.241035606043376,"438.45 - 461.56",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,543.1863052063537,543.1863052063537,564.5170504951768,564.5170504951768,1.0863726104127074,1.0863726104127074,1.101808712372093,1.101808712372093,51.45467568930511,"527.81 - 558.57",43,,,,,,,,,,,,469.75625802891574,448.5000489879715,456.56318252535857,416.9487351710318,0.9395125160578314,0.897000097975943,0.9378920870986418,0.8941464829714285,86.6210567640185,"458.04 - 481.47",210,480.3340418849722,464.592970005325,472.11421000938907,442.02951603640025,0.9606680837699444,0.92918594001065,0.9615046911919907,0.9294408539762845,89.07287787873754,"469.36 - 491.31",253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Download Sustained Trimmed Mean",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weekend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cable,,,,,,,,,,,DSL,,,,,,,,,,,Fiber,,,,,,,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tier (Mbps)","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,,,,,,,,,,,,1.2596749620659893,1.2596749620659893,1.2384215272727273,1.2384215272727273,0.8397833080439929,0.8397833080439928,0.8661972512820513,0.8661972512820513,0.1593286495687809,"1.22 - 1.3",65,,,,,,,,,,,,1.2596749620659893,1.2596749620659893,1.2384215272727273,1.2384215272727273,0.8397833080439929,0.8397833080439928,0.8661972512820513,0.8661972512820513,0.1593286495687809,"1.22 - 1.3",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,2.934871007529401,2.9348710075294013,2.7732918333333334,2.7732918333333334,0.9782903358431337,0.9782903358431337,0.9892339999999998,0.989234,0.8254905153845862,"2.71 - 3.16",50,,,,,,,,,,,,2.934871007529401,2.9348710075294013,2.7732918333333334,2.7732918333333334,0.9782903358431337,0.9782903358431337,0.9892339999999998,0.989234,0.8254905153845862,"2.71 - 3.16",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,3.67097967448038,3.67097967448038,4.130727555555556,4.130727555555556,0.7341959348960759,0.734195934896076,0.7439564571428571,0.7439564571428571,0.9688901865929525,"3.4 - 3.94",49,,,,,,,,,,,,3.67097967448038,3.67097967448038,4.130727555555556,4.130727555555556,0.7341959348960759,0.734195934896076,0.7439564571428571,0.7439564571428571,0.9688901865929525,"3.4 - 3.94",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,9.35607378350262,9.571071888632476,9.610177269102891,9.933617856440318,0.935607378350262,0.9571071888632476,0.966983036934557,0.988144548031496,1.1450849879816627,"9.16 - 9.56",127,,,,,,,,,,,,9.35607378350262,9.571071888632476,9.610177269102891,9.933617856440318,0.935607378350262,0.9571071888632476,0.966983036934557,0.988144548031496,1.1450849879816627,"9.16 - 9.56",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,12.38459137291,12.431415212078623,12.009270339348692,12.077962867868699,1.0320492810758333,1.0359512676732185,1.0637267598875675,1.0685845303867403,1.985849579587111,"12.1 - 12.67",181,,,,,,,,,,,,12.38459137291,12.431415212078623,12.009270339348692,12.077962867868699,1.0320492810758333,1.0359512676732185,1.0637267598875675,1.0685845303867403,1.985849579587111,"12.1 - 12.67",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,15.86075475360827,15.860754753608267,16.097831404958676,16.097831404958676,1.0573836502405511,1.0573836502405511,1.087223282962963,1.087223282962963,0.8330070360453867,"15.62 - 16.1",45,,,,,,,,,,,,15.86075475360827,15.860754753608267,16.097831404958676,16.097831404958676,1.0573836502405511,1.0573836502405511,1.087223282962963,1.087223282962963,0.8330070360453867,"15.62 - 16.1",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,18.44878563050953,18.44878563050953,18.32648895873016,18.32648895873016,1.0249325350283072,1.0249325350283072,1.0532,1.0532,2.9108613911541945,"17.59 - 19.31",44,,,,,,,,,,,,18.44878563050953,18.44878563050953,18.32648895873016,18.32648895873016,1.0249325350283072,1.0249325350283072,1.0532,1.0532,2.9108613911541945,"17.59 - 19.31",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,19.496111808190946,19.496111808190946,19.63685174468085,19.63685174468085,0.9748055904095474,0.9748055904095474,0.9953393228070176,0.9953393228070175,2.138114656318226,"18.94 - 20.05",57,,,,,,,,,,,,19.496111808190946,19.496111808190946,19.63685174468085,19.63685174468085,0.9748055904095474,0.9748055904095474,0.9953393228070176,0.9953393228070175,2.138114656318226,"18.94 - 20.05",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,28.89799911350593,28.89799911350593,29.353776333333332,29.353776333333332,1.1559199645402372,1.1559199645402372,1.1817994835087717,1.181799483508772,1.7182712340524249,"28.45 - 29.34",57,24.162960613409172,23.972127057480026,24.47314595703402,24.25620154306424,0.9665184245363669,0.9588850822992011,0.9903880852256954,0.9833231183216783,2.186356067952889,"23.8 - 24.52",143,,,,,,,,,,,,28.310522783187583,25.37600059344741,28.748236415748718,25.709010358290936,1.1324209113275032,1.0150400237378965,1.1580510671353574,1.0398888823999999,3.0349781208641473,"27.89 - 28.73",200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,40.090341779723005,40.090341779723005,40.25369761363636,40.25369761363636,1.0022585444930752,1.0022585444930752,1.0223858982142857,1.0223858982142857,4.108128822946845,"39.01 - 41.17",56,,,,,,,,,,,,40.090341779723005,40.090341779723005,40.25369761363636,40.25369761363636,1.0022585444930752,1.0022585444930752,1.0223858982142857,1.0223858982142857,4.108128822946845,"39.01 - 41.17",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,57.44478241042722,57.44478241042722,59.05428598181818,59.05428598181818,1.1488956482085446,1.1488956482085444,1.1600675944827585,1.1600675944827585,4.927348195435694,"56.18 - 58.71",58,43.14834484918667,43.14834484918667,44.32376373333333,44.32376373333332,0.8629668969837334,0.8629668969837334,0.8781204612765957,0.8781204612765957,7.275789339057739,"41.07 - 45.23",47,56.47760343385134,56.47760343385135,56.83679866666667,56.83679866666666,1.1295520686770268,1.129552068677027,1.1346631035897434,1.1346631035897436,1.5420006939827777,"55.99 - 56.96",39,56.92712583796206,52.516639733588576,58.2235298667425,53.645837711195284,1.1385425167592413,1.0503327946717715,1.1483167826635912,1.0611628,8.3853045252245,"55.56 - 58.3",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,77.32099605761542,77.32099605761542,79.44555016666666,79.44555016666666,1.2886832676269238,1.2886832676269238,1.3203099200000001,1.32030992,5.3497643225579266,"75.66 - 78.98",40,,,,,,,,,,,,,,,,,,,,,,,77.32099605761542,77.32099605761542,79.44555016666666,79.44555016666666,1.2886832676269238,1.2886832676269238,1.3203099200000001,1.32030992,5.3497643225579266,"75.66 - 78.98",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,87.9043340174272,87.90433401742719,88.50516577391303,88.50516577391303,1.1720577868990292,1.1720577868990292,1.1874002603174603,1.1874002603174603,1.77619893853406,"87.37 - 88.44",42,,,,,,,,,,,,81.68211648317384,81.30092677447604,81.77913091621008,81.66758729066704,1.0890948864423178,1.0840123569930138,1.0962318282049472,1.092756951971326,1.6353637701176287,"81.35 - 82.01",93,82.88119447210636,83.35532013894972,83.07529909198767,83.79483392989914,1.105082592961418,1.1114042685193297,1.1138008154076295,1.1222015367901235,3.4952355293339283,"82.29 - 83.47",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,77.1743849736733,77.1743849736733,77.8736606060606,77.8736606060606,0.9646798121709161,0.9646798121709161,0.9870085463855421,0.9870085463855421,5.608845504431099,"75.97 - 78.38",83,,,,,,,,,,,,77.1743849736733,77.1743849736733,77.8736606060606,77.8736606060606,0.9646798121709161,0.9646798121709161,0.9870085463855421,0.9870085463855421,5.608845504431099,"75.97 - 78.38",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,115.1094478355274,117.72087074092516,115.94578416051553,119.1472956830807,1.1510944783552741,1.1772087074092517,1.1624749746839416,1.1904199460416667,8.4512402159634,"113.91 - 116.3",192,96.18232651245368,96.18232651245368,97.76645248536853,97.76645248536855,0.9618232651245369,0.9618232651245369,0.9777969495238095,0.9777969495238095,5.45458849097512,"94.53 - 97.83",42,99.00647775436352,98.92607719925638,99.39490785341047,99.29985917848009,0.9900647775436352,0.9892607719925638,0.995817521857407,0.9950593287394958,1.2523784866034626,"98.78 - 99.23",119,113.2153132653814,108.8222891855303,114.00441199739305,109.9126204469578,1.1321531326538141,1.088222891855303,1.1429195758431625,1.0992639139943343,11.752035006956932,"111.99 - 114.44",353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,169.09516963854097,169.09516963854097,173.54291144186047,173.54291144186047,1.1273011309236063,1.1273011309236063,1.1339390643971632,1.133939064397163,11.10020309260721,"165.92 - 172.27",47,,,,,,,,,,,,,,,,,,,,,,,169.09516963854097,169.09516963854097,173.54291144186047,173.54291144186047,1.1273011309236063,1.1273011309236063,1.1339390643971632,1.133939064397163,11.10020309260721,"165.92 - 172.27",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,202.31906079228096,202.31906079228094,206.05175035897435,206.05175035897435,1.156108918813034,1.156108918813034,1.1709680357509158,1.1709680357509158,10.49343619901604,"199.03 - 205.61",39,,,,,,,,,,,,,,,,,,,,,,,202.31906079228096,202.31906079228094,206.05175035897435,206.05175035897435,1.156108918813034,1.156108918813034,1.1709680357509158,1.1709680357509158,10.49343619901604,"199.03 - 205.61",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,228.64888736737504,229.72912285817083,233.37294055134439,236.10902665201803,1.143244436836875,1.148645614290854,1.1540801908977523,1.1623437545945945,19.84787109299483,"226.23 - 231.07",259,,,,,,,,,,,,,,,,,,,,,,,228.64888736737504,229.72912285817083,233.37294055134439,236.10902665201803,1.143244436836875,1.148645614290854,1.1540801908977523,1.1623437545945945,19.84787109299483,"226.23 - 231.07",259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,,,,,,,268.09963730069023,268.09963730069023,271.7623338536585,271.7623338536585,1.072398549202761,1.0723985492027608,1.0804723457560976,1.0804723457560974,13.932503645543097,"263.83 - 272.36",41,268.09963730069023,268.09963730069023,271.7623338536585,271.7623338536585,1.072398549202761,1.0723985492027608,1.0804723457560976,1.0804723457560974,13.932503645543097,"263.83 - 272.36",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,336.35483239799504,333.23866180190055,346.1048455754989,342.72015362360423,1.1211827746599834,1.1107955393396687,1.1350293530525346,1.1243632510144927,26.241002221603853,"331.98 - 340.73",138,,,,,,,,,,,,,,,,,,,,,,,336.35483239799504,333.23866180190055,346.1048455754989,342.72015362360423,1.1211827746599834,1.1107955393396687,1.1350293530525346,1.1243632510144927,26.241002221603853,"331.98 - 340.73",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,449.19141807167364,449.19141807167364,467.0161907555555,467.0161907555555,1.1229785451791843,1.122978545179184,1.1361549650549452,1.136154965054945,54.28498521066051,"438.04 - 460.35",91,,,,,,,,,,,,,,,,,,,,,,,449.19141807167364,449.19141807167364,467.0161907555555,467.0161907555555,1.1229785451791843,1.122978545179184,1.1361549650549452,1.136154965054945,54.28498521066051,"438.04 - 460.35",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,541.4730937665615,541.4730937665615,566.2779451666667,566.2779451666667,1.0829461875331232,1.0829461875331232,1.0973592347906975,1.0973592347906977,54.627613872317596,"525.15 - 557.8",43,,,,,,,,,,,,469.4980774461424,448.2859546934792,457.46320006508716,418.61096940151515,0.9389961548922848,0.8965719093869584,0.9428734699112598,0.8967609832761905,86.0472151907981,"457.86 - 481.14",210,479.8662604303344,464.12408504977384,473.13823907541274,443.7085186422326,0.9597325208606688,0.9282481700995476,0.9651275347327564,0.9308547572490118,88.70179821558256,"468.94 - 490.8",253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
