"Upload Sustained Trimmed Mean",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.896,0.7080001045940606,0.7080001045940605,0.6974029859154929,0.6974029859154929,0.790178688163014,0.13759257261995506,0.7961812567132116,0.7961812567132115,0.10373461077943746,"0.69 - 0.73",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7080001045940606,0.7080001045940605,0.6974029859154929,0.6974029859154929,0.790178688163014,0.13759257261995506,0.7961812567132116,0.7961812567132115,0.10373461077943746,"0.69 - 0.73",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,0.9807687180674107,0.9807687180674107,0.9284453333333332,0.9284453333333332,0.9807687180674107,0.08247032326441957,0.9902627596899225,0.9902627596899224,0.3597915811015293,"0.92 - 1.04",129,0.9980153688131751,0.9980153688131751,0.9798003681214421,0.9798003681214421,0.9980153688131751,0.12528019845644736,1.0065660540540542,1.006566054054054,0.0998748657403049,"0.98 - 1.02",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9828206321905774,0.9870556744969011,0.9345552802865592,0.947165887886634,0.9828206321905774,0.09807589353146419,0.9922024383239391,0.9962058325123152,0.2927486604108425,"0.94 - 1.02",203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4694223293108397,1.4694223293108397,1.3727548888888887,1.3727548888888887,0.9796148862072264,0.07493697959826864,0.9824616482939632,0.9824616482939632,0.25721554000875246,"1.42 - 1.51",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4694223293108397,1.4694223293108397,1.3727548888888887,1.3727548888888887,0.9796148862072264,0.07493697959826864,0.9824616482939632,0.9824616482939632,0.25721554000875246,"1.42 - 1.51",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1.7808553000958578,1.7808553000958576,1.8306799999999999,1.8306799999999999,0.8904276500479289,0.07229704064450389,0.8971598373983739,0.8971598373983739,0.323944984901605,"1.72 - 1.84",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7808553000958578,1.7808553000958576,1.8306799999999999,1.8306799999999999,0.8904276500479289,0.07229704064450389,0.8971598373983739,0.8971598373983739,0.323944984901605,"1.72 - 1.84",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.882760640664434,2.882760640664434,2.894993176068376,2.894993176068376,0.9609202135548113,0.057655212813288684,0.9648139540229884,0.9648139540229884,0.0719673517786228,"2.86 - 2.9",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.882760640664434,2.882760640664434,2.894993176068376,2.894993176068376,0.9609202135548113,0.057655212813288684,0.9648139540229884,0.9648139540229884,0.0719673517786228,"2.86 - 2.9",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,4.477177644320736,4.477177644320736,4.877105931623932,4.877105931623932,0.895435528864147,0.10834474322533447,0.8946548827586205,0.8946548827586206,1.1012471031342885,"4.19 - 4.76",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8264595655422875,5.8264595655422875,5.854573409710856,5.854573409710855,1.1652919131084574,0.052123563896976595,1.1731114130434783,1.173111413043478,0.15097635084836727,"5.8 - 5.85",184,,,,,,,,,,,,6.395633155260506,6.395633155260505,5.965254833333334,5.965254833333333,1.279126631052101,0.10659388592100842,1.24285754,1.24285754,1.4180628478579627,"5.96 - 6.84",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.762818022726538,5.62968152354895,5.796458150307382,5.669233492036591,1.1525636045453078,0.07141307198919655,1.1580774798623796,1.125733279432624,0.9607129063849856,"5.65 - 5.87",282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11.022762054227568,11.02276205422757,9.987683540229884,9.987683540229884,1.102276205422757,0.12949023999073123,1.1018945999999998,1.1018945999999998,5.755532525147964,"9.88 - 12.16",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.280255340964587,11.280255340964587,11.387329437689969,11.387329437689969,1.1280255340964587,0.08027939369459736,1.1383963846153846,1.1383963846153846,0.5490272858304799,"11.19 - 11.37",130,11.485298906441532,11.485298906441532,11.631369253065774,11.631369253065774,1.1485298906441532,0.04656592749350828,1.1550506,1.1550506,0.8212511588164457,"11.32 - 11.65",90,9.732200217647526,9.732200217647524,9.671931675675676,9.671931675675676,0.9732200217647524,0.05538175009489141,0.9777232202531645,0.9777232202531645,0.35944032780593393,"9.65 - 9.81",79,12.415978457159873,12.415978457159873,11.70792175609756,11.70792175609756,1.2415978457159873,0.12415978457159874,1.2372051219512195,1.2372051219512195,1.7352652404433722,"11.88 - 12.95",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.201805894452288,11.091871486660148,11.280259400070257,10.844923381270599,1.1201805894452288,0.08397946940350921,1.1286828719617852,1.1139207744292237,2.9017531151493388,"10.93 - 11.47",438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.186263805068492,22.186263805068492,22.72622161111111,22.726221611111107,1.1093131902534246,0.06124737876470207,1.1223047773584904,1.1223047773584904,1.2421739607840043,"21.95 - 22.42",106,,,,,,,,,,,,,,,,,,,,,,,23.75035763186691,23.750357631866912,24.164036,24.164036,1.1875178815933456,0.11875178815933456,1.1971957490196077,1.197195749019608,1.9436650210804247,"23.22 - 24.28",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.24865075729809,22.69434523925142,22.783571660102893,23.193282336164188,1.1124325378649045,0.07992715506486932,1.1252919507565302,1.146632417834395,1.6701433744261036,"21.99 - 22.51",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.393437727339478,28.393437727339478,28.729385531914893,28.729385531914893,0.9464479242446493,0.09464479242446493,0.964902735042735,0.964902735042735,2.6776515769005744,"27.55 - 29.23",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.393437727339478,28.393437727339478,28.729385531914893,28.729385531914893,0.9464479242446493,0.09464479242446493,0.964902735042735,0.964902735042735,2.6776515769005744,"27.55 - 29.23",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.48376666061181,35.48376666061181,35.55714212987013,35.55714212987013,1.013821904588909,0.19926322475939687,1.0266755253333333,1.0266755253333333,2.6349723892899943,"35.06 - 35.91",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.48376666061181,35.48376666061181,35.55714212987013,35.55714212987013,1.013821904588909,0.19926322475939687,1.0266755253333333,1.0266755253333333,2.6349723892899943,"35.06 - 35.91",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.76057217642271,62.76057217642272,62.279084173913034,62.27908417391304,1.2552114435284543,1.2552114435284545,1.2588492778947367,1.2588492778947369,3.2158219391270833,"61.74 - 63.78",38,62.76057217642271,62.76057217642272,62.279084173913034,62.27908417391304,1.2552114435284543,1.2552114435284545,1.2588492778947367,1.2588492778947369,3.2158219391270833,"61.74 - 63.78",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.49966499417998,81.49966499417997,82.97466783333333,82.97466783333331,1.0866621999223995,1.0866621999223995,1.0893211914465408,1.0893211914465408,7.035187837020736,"79.61 - 83.39",53,84.03953682248776,84.03953682248775,86.29445154443053,86.29445154443053,1.1205271576331701,1.12052715763317,1.1311412746666667,1.1311412746666667,6.609241325018404,"81.99 - 86.09",40,83.64676956053893,82.59208298484998,85.78107825372449,84.40253179509557,1.1152902608071857,1.1012277731313331,1.1246741925888342,1.1073083240143369,6.93473909787367,"82.24 - 85.06",93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0331876037543,106.03318760375431,105.991962,105.99196199999999,1.060331876037543,0.42413275041501725,1.0624748087804878,1.0624748087804878,1.627252770748908,"105.54 - 106.53",41,109.93638470066848,109.93638470066847,115.16254556521739,115.16254556521737,1.0993638470066847,1.0993638470066847,1.0992232243902438,1.0992232243902438,8.561607664726253,"107.32 - 112.56",41,116.13006529173953,116.13006529173953,117.3991909057971,117.39919090579708,1.1613006529173953,1.1613006529173953,1.1636477748717948,1.1636477748717948,7.53680928121123,"114.46 - 117.8",78,115.20323996361452,111.95560973273136,116.91638677910923,113.90294813016303,1.152032399636145,0.9565300713865413,1.1540807522415795,1.1212134112499998,8.078355591406075,"113.95 - 116.45",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.83972100099902,131.83972100099902,132.08621058064514,132.08621058064514,1.0547177680079922,0.26367944200199805,1.055108583716312,1.055108583716312,6.285154686118488,"130.8 - 132.88",141,,,,,,,,,,,,,,,,,,,,,,,131.83972100099902,131.83972100099902,132.08621058064514,132.08621058064514,1.0547177680079922,0.26367944200199805,1.055108583716312,1.055108583716312,6.285154686118488,"130.8 - 132.88",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Upload Sustained Trimmed Mean",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cable,,,,,,,,,,,DSL,,,,,,,,,,,Fiber,,,,,,,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tier (Mbps)","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.512,,,,,,,,,,,,0.3656120324596125,0.3656120324596125,0.37387894736842103,0.3738789473684211,0.7140860008976807,0.15135600240569394,0.72488609375,0.7248860937499999,0.1525677007436148,"0.32 - 0.41",50,,,,,,,,,,,,0.3656120324596125,0.3656120324596125,0.37387894736842103,0.3738789473684211,0.7140860008976807,0.15135600240569394,0.72488609375,0.7248860937499999,0.1525677007436148,"0.32 - 0.41",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.768,,,,,,,,,,,,0.6624846739521475,0.6344868651245744,0.6645002973788218,0.6351899961963977,0.8626102525418586,0.09393507292959237,0.8682798871777306,0.8282178455588822,0.11421818741369388,"0.65 - 0.68",167,,,,,,,,,,,,0.6624846739521475,0.6344868651245744,0.6645002973788218,0.6351899961963977,0.8626102525418586,0.09393507292959237,0.8682798871777306,0.8282178455588822,0.11421818741369388,"0.65 - 0.68",167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.896,,,,,,,,,,,,0.7563035208762108,0.7563035208762108,0.7005559333333333,0.7005559333333333,0.8440887509779138,0.14446892829280872,0.7931058576839826,0.7931058576839827,0.583257148426726,"0.66 - 0.86",132,,,,,,,,,,,,0.7563035208762108,0.7563035208762108,0.7005559333333333,0.7005559333333333,0.8440887509779138,0.14446892829280872,0.7931058576839826,0.7931058576839827,0.583257148426726,"0.66 - 0.86",132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,0.9675186477274154,0.9739177201172649,0.9182706937711093,0.932253248416608,0.9675186477274154,0.09681968697279267,0.9789633176755209,0.9840200985221674,0.2906188906408403,"0.93 - 1.01",203,,,,,,,,,,,,0.9675186477274154,0.9739177201172649,0.9182706937711093,0.932253248416608,0.9675186477274154,0.09681968697279267,0.9789633176755209,0.9840200985221674,0.2906188906408403,"0.93 - 1.01",203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,,,,,,,,,,,,1.4561687577523417,1.456168757752342,1.3709472,1.3709472,0.9707791718348946,0.07427691936951165,0.976246593175853,0.9762465931758529,0.25100081391253726,"1.41 - 1.5",127,,,,,,,,,,,,1.4561687577523417,1.456168757752342,1.3709472,1.3709472,0.9707791718348946,0.07427691936951165,0.976246593175853,0.9762465931758529,0.25100081391253726,"1.41 - 1.5",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,1.7690177264365727,1.7690177264365723,1.823454875,1.823454875,0.8845088632182864,0.07180478680646034,0.8935950819672132,0.893595081967213,0.3258805189398926,"1.71 - 1.83",122,,,,,,,,,,,,1.7690177264365727,1.7690177264365723,1.823454875,1.823454875,0.8845088632182864,0.07180478680646034,0.8935950819672132,0.893595081967213,0.3258805189398926,"1.71 - 1.83",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2.8668017396628747,2.8668017396628747,2.8805175238095235,2.8805175238095235,0.9556005798876249,0.057336034793257495,0.9617527586206897,0.9617527586206897,0.07250214686996542,"2.85 - 2.89",58,,,,,,,,,,,,,,,,,,,,,,,2.8668017396628747,2.8668017396628747,2.8805175238095235,2.8805175238095235,0.9556005798876249,0.057336034793257495,0.9617527586206897,0.9617527586206897,0.07250214686996542,"2.85 - 2.89",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5.8146919818119756,5.9019386975609684,5.828400281402234,5.852401596412556,1.1629383963623952,0.06165369259949377,1.16721834987472,1.1791378475336323,0.7872181037480598,"5.71 - 5.92",223,4.477313218211189,4.477313218211189,4.8978627999999995,4.8978627999999995,0.8954626436422379,0.10840671746984912,0.8988281379310343,0.8988281379310344,1.1031263228733288,"4.19 - 4.76",58,,,,,,,,,,,,5.729148347044447,5.607887886876672,5.7688797023313905,5.655379353736655,1.1458296694088894,0.07130378314212939,1.1500511307662944,1.1212803274021352,1.0357126185728416,"5.61 - 5.85",281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11.142471053488066,11.074288976437343,11.28528501818083,11.119859167785737,1.1142471053488066,0.07069855769536723,1.1239439919198824,1.113575979941003,1.2452288533748477,"11.01 - 11.28",339,11.0212664821482,11.021266482148198,9.94036392982456,9.94036392982456,1.1021266482148198,0.12940671495490338,1.101743294845361,1.1017432948453607,5.791953177653003,"9.87 - 12.17",97,,,,,,,,,,,,11.141436720144874,11.062492687570261,11.273807755316302,10.857448529982449,1.1141436720144873,0.08375977616824569,1.1237545360192307,1.1109434788990826,2.9340640615118523,"10.87 - 11.42",436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,22.049308985720305,22.510223350487156,22.787359471649935,23.209103245614035,1.1024654492860153,0.07943625586476621,1.1164341542512468,1.1402049897435897,1.9782810547121414,"21.74 - 22.36",156,,,,,,,,,,,,,,,,,,,,,,,22.049308985720305,22.510223350487156,22.787359471649935,23.209103245614035,1.1024654492860153,0.07943625586476621,1.1164341542512468,1.1402049897435897,1.9782810547121414,"21.74 - 22.36",156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,28.324611952145613,28.32461195214561,28.707991999999997,28.707991999999997,0.9441537317381871,0.0944153731738187,0.9623292102564102,0.9623292102564102,2.8556106326253268,"27.43 - 29.22",39,,,,,,,,,,,,,,,,,,,,,,,28.324611952145613,28.32461195214561,28.707991999999997,28.707991999999997,0.9441537317381871,0.0944153731738187,0.9623292102564102,0.9623292102564102,2.8556106326253268,"27.43 - 29.22",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,35.10875450928228,35.10875450928228,35.398956,35.398956,1.0031072716937794,0.19829516887621565,1.0159835766059444,1.0159835766059444,2.7525733168574837,"34.67 - 35.55",149,,,,,,,,,,,,,,,,,,,,,,,35.10875450928228,35.10875450928228,35.398956,35.398956,1.0031072716937794,0.19829516887621565,1.0159835766059444,1.0159835766059444,2.7525733168574837,"34.67 - 35.55",149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,62.72262544153519,62.72262544153521,62.40257655384615,62.40257655384616,1.2544525088307041,1.2544525088307041,1.2591641157894735,1.2591641157894737,3.230078569981815,"61.7 - 63.75",38,62.72262544153519,62.72262544153521,62.40257655384615,62.40257655384616,1.2544525088307041,1.2544525088307041,1.2591641157894735,1.2591641157894737,3.230078569981815,"61.7 - 63.75",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,,,,,,,83.28665109713846,82.38112547080692,85.17795581647282,84.19586132473118,1.1104886812951795,1.0984150062774256,1.118773317612406,1.1033747744802866,7.004933767835241,"81.86 - 84.71",93,83.28665109713846,82.38112547080692,85.17795581647282,84.19586132473118,1.1104886812951795,1.0984150062774256,1.118773317612406,1.1033747744802866,7.004933767835241,"81.86 - 84.71",93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,115.36059212558835,111.96488752080208,117.20071968113841,113.98081734222221,1.1536059212558833,0.9524820573345937,1.1547314435095641,1.12116165675,7.800673217617727,"114.15 - 116.57",160,115.36059212558835,111.96488752080208,117.20071968113841,113.98081734222221,1.1536059212558833,0.9524820573345937,1.1547314435095641,1.12116165675,7.800673217617727,"114.15 - 116.57",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,,,,131.86450505078705,131.86450505078705,132.04889561722487,132.04889561722487,1.0549160404062963,0.26372901010157407,1.0545170164571427,1.054517016457143,6.604206312319124,"130.77 - 132.96",140,131.86450505078705,131.86450505078705,132.04889561722487,132.04889561722487,1.0549160404062963,0.26372901010157407,1.0545170164571427,1.054517016457143,6.604206312319124,"130.77 - 132.96",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Upload Sustained Trimmed Mean",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offpeak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cable,,,,,,,,,,,DSL,,,,,,,,,,,Fiber,,,,,,,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
