"Roundtrip latency (ms)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.79545042,17.79545042,16.119947,16.119947,0.616687909,4.227799298,"16.59 - 19",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.79545042,17.79545042,16.119947,16.119947,0.616687909,4.227799298,"16.59 - 19",47
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4660902,13.4660902,12.4641738,12.4641738,0.576131077,3.59793742,"12.34 - 14.6",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4660902,13.4660902,12.4641738,12.4641738,0.576131077,3.59793742,"12.34 - 14.6",39
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.18963712,23.18963712,22.49869669,22.49869669,1.096532636,10.04988761,"21.04 - 25.34",84,16.7589527,16.7589527,15.66468797,15.66468797,0.644161274,5.233190933,"15.5 - 18.02",66,,,,,,,,,24.46192018,24.46192018,25.11881489,25.11881489,1.010200474,7.214274383,"22.48 - 26.44",51,12.50709229,12.50709229,12.06759775,12.06759775,0.327805998,2.496496106,"11.86 - 13.15",58,,,,,,,,,,,,,,,,,,,,,,,,,19.91249986,19.40922656,17.28102239,16.71181818,0.531121759,8.547595777,"18.87 - 20.95",259
250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.28030443,11.28030443,10.26068458,10.26068458,0.710158065,4.602350274,"9.89 - 12.67",42,,,,,,,,,,,,,,,,,11.28030443,11.28030443,10.26068458,10.26068458,0.710158065,4.602350274,"9.89 - 12.67",42
300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.69091139,16.69091139,14.61282956,14.61282956,0.751373561,5.820114573,"15.22 - 18.16",60,17.70895397,17.70895397,16.62853875,16.62853875,0.981605493,6.130124339,"15.79 - 19.63",39,,,,,,,,,11.35340488,11.35340488,11.31733419,11.31733419,0.231383739,1.444990988,"10.9 - 11.81",39,,,,,,,,,,,,,,,,,,,,,,,,,15.96255326,15.47019332,13.87683378,13.32645574,0.485248564,5.700379925,"15.01 - 16.91",138
400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.96628687,24.96628687,24.40950893,24.40950893,0.822987304,7.850798519,"23.35 - 26.58",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.96628687,24.96628687,24.40950893,24.40950893,0.822987304,7.850798519,"23.35 - 26.58",91
500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6486265,24.6486265,24.81100433,24.81100433,1.098952504,7.206313487,"22.49 - 26.8",43,,,,,,,,,10.89888787,10.89888787,10.24444731,10.24444731,0.14430698,1.713550442,"10.62 - 11.18",141,6.508639875,6.508639875,4.881733333,4.881733333,0.461025604,3.82956628,"5.61 - 7.41",69,,,,,,,,,10.47401277,12.03845961,9.569993229,10.23620267,0.446669414,7.104711955,"9.6 - 11.35",253
Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Roundtrip latency (ms)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weekend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CenturyLink,,,,,,,,"Cincinnati Bell DSL",,,,,,,,"Frontier DSL",,,,,,,,Windstream,,,,,,,,Charter,,,,,,,,Comcast,,,,,,,,Cox,,,,,,,,Mediacom,,,,,,,,Optimum,,,,,,,,"Cincinnati Bell Fiber",,,,,,,,"Frontier Fiber",,,,,,,,Verizon,,,,,,,,Total,,,,,,,
"Tier (Mbps)","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N"
1.5,64.41708938,64.41708938,60.43330345,60.43330345,2.351244314,18.95633769,"59.81 - 69.03",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.41708938,64.41708938,60.43330345,60.43330345,2.351244314,18.95633769,"59.81 - 69.03",65
3,52.90894676,52.90894676,52.49683304,52.49683304,1.937135597,13.69761717,"49.11 - 56.71",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.90894676,52.90894676,52.49683304,52.49683304,1.937135597,13.69761717,"49.11 - 56.71",50
5,,,,,,,,,37.56395907,37.56395907,33.84195161,33.84195161,2.176389179,15.23472425,"33.3 - 41.83",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.56395907,37.56395907,33.84195161,33.84195161,2.176389179,15.23472425,"33.3 - 41.83",49
10,38.73191774,38.73191774,38.80397948,38.80397948,1.405491656,11.92599217,"35.98 - 41.49",72,,,,,,,,,,,,,,,,,30.25293028,30.25293028,28.77713281,28.77713281,0.948471177,7.034050506,"28.39 - 32.11",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.08279585,35.05991529,38.18776095,34.02887629,0.968565892,10.91518327,"36.18 - 39.98",127
12,33.57326882,33.57326882,34.88955556,34.88955556,1.088793182,8.778131265,"31.44 - 35.71",65,,,,,,,,,21.2728543,21.2728543,18.93369106,18.93369106,1.334707212,10.76075356,"18.66 - 23.89",65,30.95719387,30.95719387,30.04404229,30.04404229,1.208071699,8.542356905,"28.59 - 33.33",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.21825726,28.40476498,28.74486698,27.77078555,0.812806227,10.90493985,"27.63 - 30.81",180
15,,,,,,,,,,,,,,,,,,,,,,,,,31.21652934,31.21652934,30.97009574,30.97009574,1.037163572,6.957504753,"29.18 - 33.25",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.21652934,31.21652934,30.97009574,30.97009574,1.037163572,6.957504753,"29.18 - 33.25",45
18,,,,,,,,,,,,,,,,,22.52000331,22.52000331,22.52932944,22.52932944,1.196633529,7.937568854,"20.17 - 24.87",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.52000331,22.52000331,22.52932944,22.52932944,1.196633529,7.937568854,"20.17 - 24.87",44
20,32.61095586,32.61095586,32.78494697,32.78494697,1.283897509,9.693213626,"30.09 - 35.13",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.61095586,32.61095586,32.78494697,32.78494697,1.283897509,9.693213626,"30.09 - 35.13",57
25,36.65032633,36.65032633,35.06326437,35.06326437,1.109669107,10.35030439,"34.48 - 38.83",87,,,,,,,,,,,,,,,,,25.57614797,25.57614797,24.27716826,24.27716826,1.100398427,8.234627809,"23.42 - 27.73",56,,,,,,,,,15.71772011,15.71772011,15.13871901,15.13871901,0.510404768,3.785263066,"14.72 - 16.72",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.59072982,27.70362264,15.8578652,25.80304621,0.859793014,12.0983601,"15.91 - 19.28",198
40,26.48835184,26.48835184,26.18713109,26.18713109,1.686377173,12.61969121,"23.18 - 29.79",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.48835184,26.48835184,26.18713109,26.18713109,1.686377173,12.61969121,"23.18 - 29.79",56
50,,,,,,,,,21.79059739,21.79059739,23.03429134,23.03429134,0.744888805,5.106700366,"20.33 - 23.25",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.06776749,20.06776749,20.55225017,20.55225017,0.644820024,4.910802999,"18.8 - 21.33",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.48171225,13.48171225,13.0875291,13.0875291,0.851394392,5.316956272,"11.81 - 15.15",39,18.49761092,18.84635673,19.09630185,19.75076654,0.505641443,6.067697321,"17.51 - 19.49",144
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.15043413,25.15043413,25.82433372,25.82433372,1.326153859,8.387333445,"22.55 - 27.75",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.15043413,25.15043413,25.82433372,25.82433372,1.326153859,8.387333445,"22.55 - 27.75",40
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.67079718,15.67079718,12.97495631,12.97495631,0.988526894,6.406386475,"13.73 - 17.61",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.49688049,10.49688049,8.898880795,8.898880795,0.710770472,5.174487142,"9.1 - 11.89",53,11.94885665,11.94885665,12.18542061,12.18542061,0.552589913,3.494885476,"10.87 - 13.03",40,12.48445158,12.53675862,12.19588049,12.10989655,0.481744139,5.597361081,"11.54 - 13.43",135
80,26.8880679,26.8880679,26.66871053,26.66871053,0.836588849,7.62168714,"25.25 - 28.53",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8880679,26.8880679,26.66871053,26.66871053,0.836588849,7.62168714,"25.25 - 28.53",83
100,21.88361964,21.88361964,22.11231208,22.11231208,1.364896025,8.845537215,"19.21 - 24.56",42,,,,,,,,,,,,,,,,,,,,,,,,,25.81829909,25.81829909,24.73732418,24.73732418,1.362417101,10.10395564,"23.15 - 28.49",55,17.20267065,17.20267065,16.96433371,16.96433371,0.675185887,5.142062516,"15.88 - 18.53",58,,,,,,,,,24.07946127,24.07946127,23.20091667,23.20091667,1.170951388,7.497747211,"21.78 - 26.37",41,12.64267274,12.64267274,12.27387042,12.27387042,0.403177445,2.485352685,"11.85 - 13.43",38,,,,,,,,,10.39492408,10.39492408,9.920811111,9.920811111,0.768235886,4.919109822,"8.89 - 11.9",41,12.5527748,12.5527748,12.55920211,12.55920211,0.354432135,3.130259859,"11.86 - 13.25",78,21.64587254,17.5916747,19.69818276,15.23233088,0.454722298,8.543456322,"20.75 - 22.54",353
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.55720064,17.55720064,16.44772928,16.44772928,0.575984166,3.948748499,"16.43 - 18.69",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.55720064,17.55720064,16.44772928,16.44772928,0.575984166,3.948748499,"16.43 - 18.69",47
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.35012407,13.35012407,11.95973404,11.95973404,0.615066996,3.841092156,"12.14 - 14.56",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.35012407,13.35012407,11.95973404,11.95973404,0.615066996,3.841092156,"12.14 - 14.56",39
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.88517346,22.88517346,22.00756351,22.00756351,1.056124669,9.679542477,"20.82 - 24.96",84,16.42813889,16.42813889,15.37368382,15.37368382,0.645617259,5.205132752,"15.16 - 17.69",65,,,,,,,,,24.47857799,24.47857799,25.49538406,25.49538406,1.010329979,7.215199236,"22.5 - 26.46",51,12.35508669,12.35508669,11.85500399,11.85500399,0.33990773,2.588660152,"11.69 - 13.02",58,,,,,,,,,,,,,,,,,,,,,,,,,19.60935738,19.20614769,16.8886937,16.36826378,0.524978896,8.432409684,"18.58 - 20.64",258
250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.21468798,11.21468798,10.36687407,10.36687407,0.640568251,4.101638094,"9.96 - 12.47",41,,,,,,,,,,,,,,,,,11.21468798,11.21468798,10.36687407,10.36687407,0.640568251,4.101638094,"9.96 - 12.47",41
300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.56161707,16.56161707,14.60958695,14.60958695,0.75701358,5.863801974,"15.08 - 18.05",60,17.35799785,17.35799785,16.44328555,16.44328555,0.935716605,5.768144544,"15.52 - 19.19",38,,,,,,,,,11.14075948,11.14075948,11.17456098,11.17456098,0.207812658,1.297789635,"10.73 - 11.55",39,,,,,,,,,,,,,,,,,,,,,,,,,15.76678383,15.23934717,13.52370101,12.98903067,0.477843424,5.593013877,"14.83 - 16.7",137
400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.72919054,24.72919054,23.51913793,23.51913793,0.82798826,7.898504595,"23.11 - 26.35",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.72919054,24.72919054,23.51913793,23.51913793,0.82798826,7.898504595,"23.11 - 26.35",91
500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.70743405,24.70743405,24.60077108,24.60077108,1.101449818,7.222689468,"22.55 - 26.87",43,,,,,,,,,10.8078361,10.8078361,10.16500847,10.16500847,0.145528706,1.728057644,"10.52 - 11.09",141,6.566519472,6.566519472,4.939058333,4.939058333,0.472188565,3.922292801,"5.64 - 7.49",69,,,,,,,,,10.48615295,12.01349565,9.557550914,10.0608625,0.448702347,7.137047732,"9.61 - 11.37",253
Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Roundtrip latency (ms)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cable,,,,,,,,DSL,,,,,,,,Fiber,,,,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tier (Mbps)","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted Median","Unweighted Median","Standard Error of Mean","Standard Deviation","95% C.I","Unweighted Valid N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,,,,,,,,,72.82481117,72.82481117,64.90206897,64.90206897,4.543112131,36.34489704,"63.92 - 81.73",64,,,,,,,,,72.82481117,72.82481117,64.90206897,64.90206897,4.543112131,36.34489704,"63.92 - 81.73",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,55.56961646,55.56961646,54.01899006,54.01899006,2.23121083,15.77704308,"51.2 - 59.94",50,,,,,,,,,55.56961646,55.56961646,54.01899006,54.01899006,2.23121083,15.77704308,"51.2 - 59.94",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,38.79032755,38.79032755,33.7248,33.7248,2.087511296,14.61257907,"34.7 - 42.88",49,,,,,,,,,38.79032755,38.79032755,33.7248,33.7248,2.087511296,14.61257907,"34.7 - 42.88",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,40.16145313,37.10789227,37.51969567,34.77176842,1.09722627,12.36511209,"38.01 - 42.31",127,,,,,,,,,40.16145313,37.10789227,37.51969567,34.77176842,1.09722627,12.36511209,"38.01 - 42.31",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,30.08959063,29.41566682,29.96219707,29.0358375,0.788613469,10.55092913,"28.54 - 31.64",179,,,,,,,,,30.08959063,29.41566682,29.96219707,29.0358375,0.788613469,10.55092913,"28.54 - 31.64",179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,32.29035521,32.29035521,32.25384375,32.25384375,1.086228019,7.286639066,"30.16 - 34.42",45,,,,,,,,,32.29035521,32.29035521,32.25384375,32.25384375,1.086228019,7.286639066,"30.16 - 34.42",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,24.88294475,24.88294475,23.95814559,23.95814559,1.724003981,11.43574869,"21.5 - 28.26",44,,,,,,,,,24.88294475,24.88294475,23.95814559,23.95814559,1.724003981,11.43574869,"21.5 - 28.26",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,33.55721641,33.55721641,33.62083333,33.62083333,1.342724039,10.13734419,"30.93 - 36.19",57,,,,,,,,,33.55721641,33.55721641,33.62083333,33.62083333,1.342724039,10.13734419,"30.93 - 36.19",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,16.42102089,16.42102089,15.63432609,15.63432609,0.523917985,3.885479764,"15.39 - 17.45",55,31.62208336,33.05868146,29.02565774,30.83836259,0.947565882,11.29155066,"29.76 - 33.48",142,,,,,,,,,18.30701704,28.41364932,16.37051102,26.12745455,0.878019886,12.32359636,"16.59 - 20.03",197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,26.40444161,26.40444161,26.52925771,26.52925771,1.345966379,10.07229009,"23.77 - 29.04",56,,,,,,,,,26.40444161,26.40444161,26.52925771,26.52925771,1.345966379,10.07229009,"23.77 - 29.04",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,21.41906631,21.41906631,21.75313132,21.75313132,0.834506916,6.355415325,"19.78 - 23.05",58,22.08669432,22.08669432,23.07694521,23.07694521,0.762014771,5.224110068,"20.59 - 23.58",47,13.79715911,13.79715911,13.13711111,13.13711111,0.856731998,5.350289611,"12.12 - 15.48",39,19.57578955,19.57270614,20.14171943,20.70732986,0.559284926,6.711419117,"18.48 - 20.67",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,25.69774725,25.69774725,25.97006027,25.97006027,1.407332763,8.900753914,"22.94 - 28.46",40,,,,,,,,,,,,,,,,,25.69774725,25.69774725,25.97006027,25.97006027,1.407332763,8.900753914,"22.94 - 28.46",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,16.48389265,16.48389265,13.83512654,13.83512654,1.07233161,6.94950311,"14.38 - 18.59",42,,,,,,,,,11.83646531,11.18105125,12.09098695,10.82530682,0.461724079,4.452705761,"10.93 - 12.74",93,12.73206689,12.83082413,12.59859705,12.58554167,0.505239244,5.870349534,"11.74 - 13.72",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
