"Consistent speed Download 80/80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CenturyLink,,,,,,,"Cincinnati Bell DSL",,,,,,,"Frontier DSL",,,,,,,Windstream,,,,,,,Charter,,,,,,,Comcast,,,,,,,Cox,,,,,,,Mediacom,,,,,,,Optimum,,,,,,,"Cincinnati Bell Fiber",,,,,,,"Frontier Fiber",,,,,,,Verizon,,,,,,,Total,,,,,,
"Tier (Mbps)","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N"
1.5,0.86061152,0.5737410133333333,1.1429824,1.8441903999999998,0.26991431851760317,0.26991431851760317,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86061152,0.5737410133333333,1.1429824,1.8441903999999998,0.26991431851760317,0.26991431851760317,65
3,1.9780864,0.6593621333333334,2.568656,4.056848,0.7908498271208876,0.7908498271208876,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9780864,0.6593621333333334,2.568656,4.056848,0.7908498271208876,0.7908498271208876,50
5,,,,,,,,2.3377756800000005,0.4675551360000001,3.7685999999999997,4.767448,1.162201596016863,1.162201596016863,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3377756800000005,0.4675551360000001,3.7685999999999997,4.767448,1.162201596016863,1.162201596016863,49
10,7.637643199999999,0.7637643199999999,8.7626688,8.641072000000001,1.6250905654962906,1.6250905654962906,71,,,,,,,,,,,,,,,8.07372384,0.8073723839999998,9.213168,9.111243199999999,2.0239636526047238,2.0239636526047238,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6652591999999995,0.76652592,9.081307199999998,9.111243199999999,1.808897012442832,1.808897012442832,126
12,9.07533408,0.7562778399999999,11.585936,12.9086496,3.042800262657342,3.042800262657342,65,,,,,,,,9.037704,0.753142,11.0764424,14.9000032,2.949835706432823,2.949835706432823,66,10.7081008,0.8923417333333332,12.1426912,13.995496,1.6882927619249433,1.6882927619249433,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4035248,0.7836270666666666,11.489057599999999,12.9086496,2.697145938914293,2.697145938914293,181
15,,,,,,,,,,,,,,,,,,,,,,13.55895616,0.9039304106666667,15.7945472,17.5308624,2.0221371977174853,2.0221371977174853,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.55895616,0.9039304106666667,15.7945472,17.5308624,2.0221371977174853,2.0221371977174853,45
18,,,,,,,,,,,,,,,14.87567456,0.8264263644444445,16.725628800000003,22.648464,3.0083764204908485,3.0083764204908485,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.87567456,0.8264263644444445,16.725628800000003,22.648464,3.0083764204908485,3.0083764204908485,44
20,15.883451200000001,0.79417256,18.4306336,19.8830512,3.0540488221665334,3.0540488221665334,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.883451200000001,0.79417256,18.4306336,19.8830512,3.0540488221665334,3.0540488221665334,57
25,19.841103999999998,0.7936441599999999,23.1744608,27.137712,3.5041549697262284,3.5041549697262284,86,,,,,,,,,,,,,,,21.111460800000003,0.8444584320000001,24.252992,24.903739199999997,3.1440993557136556,3.1440993557136556,56,,,,,,,,26.9448448,1.0777937919999998,28.834051199999998,29.7367888,1.9183401506217872,1.9183401506217872,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.492886079999998,0.8597154431999999,24.5968272,24.903739199999997,3.8922443548765107,3.8922443548765107,199
40,35.773702400000005,0.8943425600000001,39.652252,44.715992,5.589735053967725,5.589735053967725,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.773702400000005,0.8943425600000001,39.652252,44.715992,5.589735053967725,5.589735053967725,56
50,,,,,,,,35.34995008,0.7069990016,39.896384,45.5132912,8.367105123114722,8.367105123114722,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.88505376,1.0977010751999998,58.2468224,59.524136,5.278355165444919,5.278355165444919,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.038216000000006,1.1007643200000001,56.8383488,57.28212,1.8974656717877685,1.8974656717877685,39,41.2398976,0.824797952,55.7543424,57.28212,9.621813433134804,9.621813433134804,144
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.99773280000001,1.1999622133333334,79.1260776,78.718256,13.454407283332944,13.454407283332944,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.99773280000001,1.1999622133333334,79.1260776,78.718256,13.454407283332944,13.454407283332944,40
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.12680576,1.1083574101333333,86.82163599999998,89.1599488,3.7482765173218033,3.7482765173218033,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.62321664,0.9949762218666667,80.862008,82.7867728,5.907993949953935,5.907993949953935,53,77.71945472,1.0362593962666664,81.67015040000001,84.47733439999999,2.4231575170460617,2.4231575170460617,40,78.14444512,1.0419259349333332,81.91046399999999,84.47733439999999,5.379994191539069,5.379994191539069,135
80,71.15458336,0.889432292,75.478432,92.066952,7.910579623530991,7.910579623530991,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.15458336,0.889432292,75.478432,92.066952,7.910579623530991,7.910579623530991,83
100,89.42274656,0.8942274656,96.08387119999999,102.9374976,7.576289677369582,7.576289677369582,42,,,,,,,,,,,,,,,,,,,,,,109.93446912,1.0993446912000002,113.7252976,139.5940096,10.158312443950752,10.158312443950752,55,109.02263839999999,1.090226384,117.11254,118.795232,8.76751065842412,8.76751065842412,58,,,,,,,,125.65303839999999,1.256530384,129.8698672,133.2364,8.230997473057775,8.230997473057775,41,107.30310496,1.0730310496,113.908712,115.321984,4.2198129271122955,4.2198129271122955,38,,,,,,,,93.90273119999999,0.9390273119999999,97.58879999999999,98.752112,3.6516863007726537,3.6516863007726537,41,95.67638559999999,0.9567638559999999,99.15356799999999,99.929968,2.3759410182789997,2.3759410182789997,77,97.22897216,0.9722897215999999,103.9929728,102.9374976,12.51296778289582,12.51296778289582,352
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.804192,0.9786946133333333,168.20311999999998,176.0719632,17.147786700339843,17.147786700339843,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.804192,0.9786946133333333,168.20311999999998,176.0719632,17.147786700339843,17.147786700339843,46
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.74183327999998,1.1185247615999998,204.57243839999998,207.34130399999998,14.57659933851153,14.57659933851153,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.74183327999998,1.1185247615999998,204.57243839999998,207.34130399999998,14.57659933851153,14.57659933851153,38
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.85790304,1.0642895152,228.85924,233.769744,33.25218250391074,33.25218250391074,84,214.15122399999998,1.07075612,233.9360648,238.05388159999998,15.943939698095399,15.943939698095399,66,,,,,,,,211.060736,1.05530368,246.22329599999998,266.56122239999996,42.13592306160456,42.13592306160456,51,182.81159200000002,0.91405796,216.16511839999998,227.9037472,27.044283094077212,27.044283094077212,58,,,,,,,,,,,,,,,,,,,,,,208.8987632,1.044493816,227.699528,227.9037472,31.881188352837732,31.881188352837732,259
250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.90783872,1.0716313548799998,271.66658240000004,272.24243839999997,14.729540583181192,14.729540583181192,42,,,,,,,,,,,,,,,267.90783872,1.0716313548799998,271.66658240000004,272.24243839999997,14.729540583181192,14.729540583181192,42
300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.32036959999994,1.1210678986666665,354.22582719999997,351.01040159999997,33.364048978559445,33.364048978559445,60,292.97085472,0.9765695157333332,323.89684,343.5286672,35.21713789953635,35.21713789953635,39,,,,,,,,286.87679135999997,0.9562559711999999,314.60560639999994,342.83534399999996,42.58530288208985,42.58530288208985,38,,,,,,,,,,,,,,,,,,,,,,300.29355648,1.0009785216,334.416728,342.83534399999996,39.67116285833587,39.67116285833587,137
400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.61551424000004,1.0715387856,457.071928,477.2896368,60.48991574521457,60.48991574521457,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.61551424000004,1.0715387856,457.071928,477.2896368,60.48991574521457,60.48991574521457,90
500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.64251072,1.04128502144,560.6288256,571.2349712,82.70514235483127,82.70514235483127,43,,,,,,,,323.04663904,0.6460932780799999,347.78230239999994,545.901296,103.74292104585466,103.74292104585466,139,490.17783104,0.98035566208,500.8995688,569.088696,65.35316581454383,65.35316581454383,68,,,,,,,,334.81881568,0.6696376313599999,498.11902799999996,569.088696,102.19766624092576,102.19766624092576,250
Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Consistent speed Download 80/80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offpeak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CenturyLink,,,,,,,"Cincinnati Bell DSL",,,,,,,"Frontier DSL",,,,,,,Windstream,,,,,,,Charter,,,,,,,Comcast,,,,,,,Cox,,,,,,,Mediacom,,,,,,,Optimum,,,,,,,"Cincinnati Bell Fiber",,,,,,,"Frontier Fiber",,,,,,,Verizon,,,,,,,Total,,,,,,
"Tier (Mbps)","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N"
1.5,1.05976384,0.7065092266666667,1.1827584,1.8468719999999998,0.19189592592950522,0.19189592592950522,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05976384,0.7065092266666667,1.1827584,1.8468719999999998,0.19189592592950522,0.19189592592950522,65
3,2.2083072,0.7361024,2.7550096,5.0222048,0.8202004882587296,0.8202004882587296,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2083072,0.7361024,2.7550096,5.0222048,0.8202004882587296,0.8202004882587296,50
5,,,,,,,,2.49418656,0.49883731200000003,4.1426624,4.7707999999999995,1.1366585592327572,1.1366585592327572,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.49418656,0.49883731200000003,4.1426624,4.7707999999999995,1.1366585592327572,1.1366585592327572,49
10,8.290820159999999,0.829082016,9.565083999999999,9.240846399999999,1.1957497027376274,1.1957497027376274,72,,,,,,,,,,,,,,,8.51721632,0.851721632,9.858697600000001,10.4242032,1.972038250698563,1.972038250698563,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3173008,0.8317300799999999,9.60196,10.4242032,1.5764028786930464,1.5764028786930464,127
12,9.95014496,0.8291787466666667,11.943296,12.9207664,2.4990966034467554,2.4990966034467554,65,,,,,,,,10.16268,0.84689,11.351115199999999,14.927664,2.577503768882153,2.577503768882153,66,11.44940864,0.9541173866666667,12.4600216,14.0241632,1.6004398413656784,1.6004398413656784,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2520048,0.8543337333333333,12.2047728,12.9207664,2.3101441438160637,2.3101441438160637,181
15,,,,,,,,,,,,,,,,,,,,,,14.42576192,0.9617174613333332,16.0154272,17.5336048,1.2455983371975505,1.2455983371975505,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.42576192,0.9617174613333332,16.0154272,17.5336048,1.2455983371975505,1.2455983371975505,45
18,,,,,,,,,,,,,,,15.33855616,0.8521420088888887,17.9296072,23.6316816,3.0194367958196193,3.0194367958196193,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.33855616,0.8521420088888887,17.9296072,23.6316816,3.0194367958196193,3.0194367958196193,44
20,18.2011312,0.9100565599999999,19.718993599999997,19.90928,2.2887794739652025,2.2887794739652025,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2011312,0.9100565599999999,19.718993599999997,19.90928,2.2887794739652025,2.2887794739652025,57
25,21.9134032,0.8765361279999999,23.779639999999997,27.316599999999998,2.374200740031184,2.374200740031184,87,,,,,,,,,,,,,,,22.268396799999998,0.8907358719999999,25.27834,25.695263999999998,2.7972917286162335,2.7972917286162335,56,,,,,,,,28.17639456,1.1270557823999998,29.4764368,29.738823999999997,3.7798450179140017,3.7798450179140017,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.832898240000002,0.9133159296,24.8436712,25.695263999999998,3.682144107629175,3.682144107629175,200
40,36.810460799999994,0.9202615199999998,40.326565599999995,46.360888,4.5461762508611265,4.5461762508611265,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.810460799999994,0.9202615199999998,40.326565599999995,46.360888,4.5461762508611265,4.5461762508611265,56
50,,,,,,,,38.33213472,0.7666426944,41.746399999999994,45.5204176,7.682283483995133,7.682283483995133,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.40252384,1.1480504768,59.2541672,59.6434976,5.3635605562053525,5.3635605562053525,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.72186752,1.1344373504000003,56.9032464,57.221695999999994,1.5258772055192327,1.5258772055192327,39,42.64406912,0.8528813823999999,56.896633599999994,57.221695999999994,8.89519958209268,8.89519958209268,144
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.87909567999999,1.2813182613333334,79.4405768,78.500496,10.543365920441284,10.543365920441284,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.87909567999999,1.2813182613333334,79.4405768,78.500496,10.543365920441284,10.543365920441284,40
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.49929408000001,1.1533239210666666,88.519796,89.15100799999999,5.111360253310701,5.111360253310701,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.41768672,1.0589024895999999,81.5535136,82.8016528,2.5578855329720325,2.5578855329720325,53,80.81797696,1.0775730261333334,81.9190496,82.32275519999999,1.281738207100538,1.281738207100538,40,80.65669535999999,1.0754226048,82.08914719999999,82.32275519999999,4.4227662832217325,4.4227662832217325,135
80,72.93789568,0.911723696,78.62546719999999,91.15495680000001,5.777557823769981,5.777557823769981,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.93789568,0.911723696,78.62546719999999,91.15495680000001,5.777557823769981,5.777557823769981,83
100,90.44790144,0.9044790144,96.94041039999999,104.172552,7.628786714802025,7.628786714802025,42,,,,,,,,,,,,,,,,,,,,,,112.97852352,1.1297852352,114.262408,135.7823472,4.265876734812896,4.265876734812896,55,115.05173855999999,1.1505173856,118.4069576,118.9636064,8.664329899076478,8.664329899076478,58,,,,,,,,128.7996848,1.287996848,132.09252479999998,133.26947359999997,6.083552048045276,6.083552048045276,41,111.73487168,1.1173487168,114.18840879999999,115.35029759999999,3.7172171654949286,3.7172171654949286,38,,,,,,,,96.97362559999999,0.9697362559999999,99.04985919999999,101.1236512,2.136408061967351,2.136408061967351,41,98.2101264,0.982101264,99.687364,99.95646880000001,1.5679511845655858,1.5679511845655858,78,98.79821856,0.9879821855999998,105.50465919999999,104.172552,12.238285063596718,12.238285063596718,353
