"Consistent speed Download 80/80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,109.84355008,1.0984355008,114.94998319999999,115.321984,10.332647620762089,10.332647620762089,192,89.42274656,0.8942274656,96.08387119999999,102.9374976,7.576289677369582,7.576289677369582,42,95.4368,0.9543680000000001,98.7356024,98.752112,2.9480159112767024,2.9480159112767024,118,97.22897216,0.9722897215999999,103.9929728,102.9374976,12.51296778289582,12.51296778289582,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,146.804192,0.9786946133333333,168.20311999999998,176.0719632,17.147786700339843,17.147786700339843,46,,,,,,,,,,,,,,,146.804192,0.9786946133333333,168.20311999999998,176.0719632,17.147786700339843,17.147786700339843,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,195.74183327999998,1.1185247615999998,204.57243839999998,207.34130399999998,14.57659933851153,14.57659933851153,38,,,,,,,,,,,,,,,195.74183327999998,1.1185247615999998,204.57243839999998,207.34130399999998,14.57659933851153,14.57659933851153,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,208.8987632,1.044493816,227.699528,227.9037472,31.881188352837732,31.881188352837732,259,,,,,,,,,,,,,,,208.8987632,1.044493816,227.699528,227.9037472,31.881188352837732,31.881188352837732,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,267.90783872,1.0716313548799998,271.66658240000004,272.24243839999997,14.729540583181192,14.729540583181192,42,267.90783872,1.0716313548799998,271.66658240000004,272.24243839999997,14.729540583181192,14.729540583181192,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,300.29355648,1.0009785216,334.416728,342.83534399999996,39.67116285833587,39.67116285833587,137,,,,,,,,,,,,,,,300.29355648,1.0009785216,334.416728,342.83534399999996,39.67116285833587,39.67116285833587,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,428.61551424000004,1.0715387856,457.071928,477.2896368,60.48991574521457,60.48991574521457,90,,,,,,,,,,,,,,,428.61551424000004,1.0715387856,457.071928,477.2896368,60.48991574521457,60.48991574521457,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,520.64251072,1.04128502144,560.6288256,571.2349712,82.70514235483127,82.70514235483127,43,,,,,,,,331.51346016,0.6630269203200001,488.11888639999995,569.088696,98.99804534274534,98.99804534274534,207,334.81881568,0.6696376313599999,498.11902799999996,569.088696,102.19766624092576,102.19766624092576,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Consistent speed Download 80/80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offpeak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cable,,,,,,,DSL,,,,,,,Fiber,,,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tier (Mbps)","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,,,,,,,,1.05976384,0.7065092266666667,1.1827584,1.8468719999999998,0.19189592592950522,0.19189592592950522,65,,,,,,,,1.05976384,0.7065092266666667,1.1827584,1.8468719999999998,0.19189592592950522,0.19189592592950522,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.2083072,0.7361024,2.7550096,5.0222048,0.8202004882587296,0.8202004882587296,50,,,,,,,,2.2083072,0.7361024,2.7550096,5.0222048,0.8202004882587296,0.8202004882587296,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,2.49418656,0.49883731200000003,4.1426624,4.7707999999999995,1.1366585592327572,1.1366585592327572,49,,,,,,,,2.49418656,0.49883731200000003,4.1426624,4.7707999999999995,1.1366585592327572,1.1366585592327572,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,8.3173008,0.8317300799999999,9.60196,10.4242032,1.5764028786930464,1.5764028786930464,127,,,,,,,,8.3173008,0.8317300799999999,9.60196,10.4242032,1.5764028786930464,1.5764028786930464,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,10.2520048,0.8543337333333333,12.2047728,12.9207664,2.3101441438160637,2.3101441438160637,181,,,,,,,,10.2520048,0.8543337333333333,12.2047728,12.9207664,2.3101441438160637,2.3101441438160637,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,14.42576192,0.9617174613333332,16.0154272,17.5336048,1.2455983371975505,1.2455983371975505,45,,,,,,,,14.42576192,0.9617174613333332,16.0154272,17.5336048,1.2455983371975505,1.2455983371975505,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,15.33855616,0.8521420088888887,17.9296072,23.6316816,3.0194367958196193,3.0194367958196193,44,,,,,,,,15.33855616,0.8521420088888887,17.9296072,23.6316816,3.0194367958196193,3.0194367958196193,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,18.2011312,0.9100565599999999,19.718993599999997,19.90928,2.2887794739652025,2.2887794739652025,57,,,,,,,,18.2011312,0.9100565599999999,19.718993599999997,19.90928,2.2887794739652025,2.2887794739652025,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,28.17639456,1.1270557823999998,29.4764368,29.738823999999997,3.7798450179140017,3.7798450179140017,57,21.9381024,0.8775240959999999,24.166859199999998,25.695263999999998,2.6682872332498895,2.6682872332498895,143,,,,,,,,22.832898240000002,0.9133159296,24.8436712,25.695263999999998,3.682144107629175,3.682144107629175,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,36.810460799999994,0.9202615199999998,40.326565599999995,46.360888,4.5461762508611265,4.5461762508611265,56,,,,,,,,36.810460799999994,0.9202615199999998,40.326565599999995,46.360888,4.5461762508611265,4.5461762508611265,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,57.40252384,1.1480504768,59.2541672,59.6434976,5.3635605562053525,5.3635605562053525,58,38.33213472,0.7666426944,41.746399999999994,45.5204176,7.682283483995133,7.682283483995133,47,56.72186752,1.1344373504000003,56.9032464,57.221695999999994,1.5258772055192327,1.5258772055192327,39,42.64406912,0.8528813823999999,56.896633599999994,57.221695999999994,8.89519958209268,8.89519958209268,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,76.87909567999999,1.2813182613333334,79.4405768,78.500496,10.543365920441284,10.543365920441284,40,,,,,,,,,,,,,,,76.87909567999999,1.2813182613333334,79.4405768,78.500496,10.543365920441284,10.543365920441284,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,86.49929408000001,1.1533239210666666,88.519796,89.15100799999999,5.111360253310701,5.111360253310701,42,,,,,,,,80.05748320000001,1.0674331093333334,81.89400959999999,82.32275519999999,2.1512796777811123,2.1512796777811123,93,80.65669535999999,1.0754226048,82.08914719999999,82.32275519999999,4.4227662832217325,4.4227662832217325,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,,,72.93789568,0.911723696,78.62546719999999,91.15495680000001,5.777557823769981,5.777557823769981,83,,,,,,,,72.93789568,0.911723696,78.62546719999999,91.15495680000001,5.777557823769981,5.777557823769981,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,113.68056064,1.1368056064,116.7271208,115.35029759999999,8.888659528813719,8.888659528813719,192,90.44790144,0.9044790144,96.94041039999999,104.172552,7.628786714802025,7.628786714802025,42,97.7934928,0.9779349279999999,99.47476160000001,101.1236512,1.793530936063821,1.793530936063821,119,98.79821856,0.9879821855999998,105.50465919999999,104.172552,12.238285063596718,12.238285063596718,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,147.00431712,0.9800287808000001,172.1484768,178.6445984,15.555228320481964,15.555228320481964,47,,,,,,,,,,,,,,,147.00431712,0.9800287808000001,172.1484768,178.6445984,15.555228320481964,15.555228320481964,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,200.625112,1.1464292114285715,207.0341184,208.32183519999998,18.52056025412213,18.52056025412213,39,,,,,,,,,,,,,,,200.625112,1.1464292114285715,207.0341184,208.32183519999998,18.52056025412213,18.52056025412213,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,218.4188896,1.0920944479999999,231.475208,228.52779039999996,26.405364900143326,26.405364900143326,259,,,,,,,,,,,,,,,218.4188896,1.0920944479999999,231.475208,228.52779039999996,26.405364900143326,26.405364900143326,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,271.00383424,1.0840153369599999,272.0723488,272.2852576,14.523736327145958,14.523736327145958,42,271.00383424,1.0840153369599999,272.0723488,272.2852576,14.523736327145958,14.523736327145958,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,300.79138944,1.0026379648,340.5307776,342.829904,37.165984316518035,37.165984316518035,138,,,,,,,,,,,,,,,300.79138944,1.0026379648,340.5307776,342.829904,37.165984316518035,37.165984316518035,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,450.628424,1.12657106,470.2320304,479.1562704,61.7764992953144,61.7764992953144,91,,,,,,,,,,,,,,,450.628424,1.12657106,470.2320304,479.1562704,61.7764992953144,61.7764992953144,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,526.40248768,1.05280497536,566.2326208,571.20736,62.66458357979226,62.66458357979226,43,,,,,,,,329.90543456,0.6598108691200001,495.8627055999999,569.0502128,100.8610758003558,100.8610758003558,210,332.03424192,0.66406848384,499.292448,569.0502128,102.80222526641099,102.80222526641099,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Consistent speed Download 80/80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weekend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cable,,,,,,,DSL,,,,,,,Fiber,,,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tier (Mbps)","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,,,,,,,,1.0652272,0.7101514666666667,1.183864,1.8352544,0.205571059485022,0.205571059485022,65,,,,,,,,1.0652272,0.7101514666666667,1.183864,1.8352544,0.205571059485022,0.205571059485022,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.09530976,0.6984365866666666,2.6287447999999998,5.0416336,0.9690886014157081,0.9690886014157081,50,,,,,,,,2.09530976,0.6984365866666666,2.6287447999999998,5.0416336,0.9690886014157081,0.9690886014157081,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,2.4256240000000004,0.48512480000000013,4.1536176,4.7708032,1.1553581409617906,1.1553581409617906,49,,,,,,,,2.4256240000000004,0.48512480000000013,4.1536176,4.7708032,1.1553581409617906,1.1553581409617906,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,7.96621472,0.796621472,9.603088,9.607135999999999,1.7668662814354428,1.7668662814354428,127,,,,,,,,7.96621472,0.796621472,9.603088,9.607135999999999,1.7668662814354428,1.7668662814354428,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,10.1793296,0.8482774666666667,11.847696,12.925537599999998,2.399906890571224,2.399906890571224,181,,,,,,,,10.1793296,0.8482774666666667,11.847696,12.925537599999998,2.399906890571224,2.399906890571224,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,14.25892992,0.950595328,16.073472,17.5343808,1.2810490515575326,1.2810490515575326,45,,,,,,,,14.25892992,0.950595328,16.073472,17.5343808,1.2810490515575326,1.2810490515575326,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,14.93711776,0.8298398755555556,17.873623199999997,23.6343936,3.156424373108425,3.156424373108425,44,,,,,,,,14.93711776,0.8298398755555556,17.873623199999997,23.6343936,3.156424373108425,3.156424373108425,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,17.80069376,0.890034688,19.611620799999997,19.9381024,2.223426386922467,2.223426386922467,57,,,,,,,,17.80069376,0.890034688,19.611620799999997,19.9381024,2.223426386922467,2.223426386922467,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,27.68583424,1.1074333695999998,29.465409599999997,29.7413424,3.807269762465645,3.807269762465645,57,21.480467839999996,0.8592187135999999,24.0265472,24.8186656,2.890940177564704,2.890940177564704,143,,,,,,,,22.224692799999996,0.8889877119999999,24.8061152,24.8186656,3.8296991575965427,3.8296991575965427,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,36.8657968,0.92164492,40.1237136,46.312616000000006,5.239316595925515,5.239316595925515,56,,,,,,,,36.8657968,0.92164492,40.1237136,46.312616000000006,5.239316595925515,5.239316595925515,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,56.9448816,1.1388976320000002,59.300596799999994,59.6462016,5.449028115809231,5.449028115809231,58,38.06749695999999,0.7613499391999998,41.896988799999995,45.5150352,7.6714563871084875,7.6714563871084875,47,56.723508800000005,1.134470176,56.896775999999996,57.2525024,1.4777719879103086,1.4777719879103086,39,42.68514048,0.8537028096000001,56.869719999999994,57.2525024,8.873781292287275,8.873781292287275,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,77.61870496,1.2936450826666668,79.39723279999998,78.822504,11.086727782183418,11.086727782183418,40,,,,,,,,,,,,,,,77.61870496,1.2936450826666668,79.39723279999998,78.822504,11.086727782183418,11.086727782183418,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,86.30419904000001,1.1507226538666668,88.33516799999998,89.177848,2.14963501894698,2.14963501894698,42,,,,,,,,79.26008544,1.0568011391999999,81.90079999999999,82.25410399999998,2.310653164960821,2.310653164960821,93,80.71906944,1.0762542592,82.1121744,82.25410399999998,3.851772831461991,3.851772831461991,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,,,71.97784192,0.8997230240000001,77.663664,90.31062399999999,7.578063997424304,7.578063997424304,83,,,,,,,,71.97784192,0.8997230240000001,77.663664,90.31062399999999,7.578063997424304,7.578063997424304,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,113.78878016,1.1378878016,116.58368879999999,115.3451808,8.601174586545216,8.601174586545216,192,90.31972960000002,0.9031972960000001,95.47099599999999,103.6762624,7.469005746582288,7.469005746582288,42,97.6485008,0.976485008,99.5022752,101.19619039999999,2.041795685076604,2.041795685076604,119,98.69936736,0.9869936735999999,108.34911199999999,103.6762624,12.142246526426158,12.142246526426158,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,147.48132512,0.9832088341333333,171.94706399999998,178.52275039999998,15.04592377775303,15.04592377775303,47,,,,,,,,,,,,,,,147.48132512,0.9832088341333333,171.94706399999998,178.52275039999998,15.04592377775303,15.04592377775303,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,198.99098912,1.1370913664,206.793968,208.17413439999999,12.782039103304589,12.782039103304589,39,,,,,,,,,,,,,,,198.99098912,1.1370913664,206.793968,208.17413439999999,12.782039103304589,12.782039103304589,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,217.59304864,1.0879652432,231.642976,228.49779999999998,26.33465769125954,26.33465769125954,259,,,,,,,,,,,,,,,217.59304864,1.0879652432,231.642976,228.49779999999998,26.33465769125954,26.33465769125954,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,271.0588144,1.0842352576,272.095944,272.1425824,14.476117613020133,14.476117613020133,41,271.0588144,1.0842352576,272.095944,272.1425824,14.476117613020133,14.476117613020133,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,307.66984831999997,1.0255661610666666,339.1997272,342.8299424,36.45230413313807,36.45230413313807,138,,,,,,,,,,,,,,,307.66984831999997,1.0255661610666666,339.1997272,342.8299424,36.45230413313807,36.45230413313807,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,443.919136,1.10979784,464.3392656,479.0747456,61.62515828120299,61.62515828120299,91,,,,,,,,,,,,,,,443.919136,1.10979784,464.3392656,479.0747456,61.62515828120299,61.62515828120299,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,526.18275648,1.05236551296,565.1229903999999,571.2141231999999,65.26426754016254,65.26426754016254,43,,,,,,,,328.62955776,0.6572591155199999,495.06996719999995,569.0623712,99.6841518085954,99.6841518085954,210,333.81843008,0.66763686016,499.37355679999996,569.0623712,102.03785673348001,102.03785673348001,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
