"Consistent speed Upload 80/80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,9.650573439999999,0.965057344,9.8610936,8.781528,5.675777757369811,5.675777757369811,98,,,,,,,,,,,,,,,,,,,,,,11.067221759999999,1.106722176,11.3788792,11.4445616,0.6805038286119682,0.6805038286119682,130,11.52383008,1.1523830080000002,11.606704,11.5740768,0.9156546037603339,0.9156546037603339,90,9.534546559999999,0.953454656,9.617379199999998,9.547568,0.41486790873896834,0.41486790873896834,79,11.1255664,1.11255664,11.420344,11.1147904,1.593584108619449,1.593584108619449,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.75932576,0.9759325759999999,11.127195999999998,11.579544,2.8630487279390233,2.8630487279390233,438
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2419168,1.06209584,22.7446064,22.827916799999997,2.1187150167367497,2.1187150167367497,106,,,,,,,,,,,,,,,22.147332799999997,1.10736664,23.438816,22.239716799999997,3.1212024409436743,3.1212024409436743,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.47956,1.0739779999999999,22.798479999999998,22.827916799999997,2.534768310770674,2.534768310770674,157
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.59834656,0.9532782186666665,28.727790399999996,28.727790399999996,3.2097041224892258,3.2097041224892258,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.59834656,0.9532782186666665,28.727790399999996,28.727790399999996,3.2097041224892258,3.2097041224892258,39
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.85709696,0.9959170560000001,35.569630399999994,41.1842464,3.8430102544559834,3.8430102544559834,150,,,,,,,,,,,,,,,,,,,,,,34.85709696,0.9959170560000001,35.569630399999994,41.1842464,3.8430102544559834,3.8430102544559834,150
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.675535679999996,1.2135107135999998,61.4245968,73.3833152,3.0938395712649203,3.0938395712649203,38,60.675535679999996,1.2135107135999998,61.4245968,73.3833152,3.0938395712649203,3.0938395712649203,38
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.5443952,0.9539252693333333,83.13040479999998,74.455272,8.088869795127728,8.088869795127728,53,74.39955296,0.9919940394666666,85.84887039999998,82.6518704,7.250543677400643,7.250543677400643,40,72.43849408,0.9658465877333333,85.3486112,82.6518704,7.8516932380596485,7.8516932380596485,93
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.55707039999999,1.055570704,105.85270560000001,105.63266719999999,2.918138667095852,2.918138667095852,41,98.04183359999999,0.980418336,115.0193376,115.4162496,8.945556592771274,8.945556592771274,41,115.37034879999999,1.1537034879999999,117.60116479999999,118.6005744,11.78984269209533,11.78984269209533,78,105.63343904,1.0563343904,115.33546319999999,105.63266719999999,10.314460465972331,10.314460465972331,160
125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5689744,1.0525517952,131.9028576,132.0781728,7.408791770071852,7.408791770071852,141,,,,,,,,,,,,,,,131.5689744,1.0525517952,131.9028576,132.0781728,7.408791770071852,7.408791770071852,141
500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Consistent speed Upload 80/80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cable,,,,,,,DSL,,,,,,,Fiber,,,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tier (Mbps)","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.512,,,,,,,,0.19526016000000002,0.38136749999999997,0.335404,0.11630399999999999,0.1500103369629763,0.1500103369629763,50,,,,,,,,0.19526016000000002,0.38136749999999997,0.335404,0.11630399999999999,0.1500103369629763,0.1500103369629763,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.768,,,,,,,,0.52416896,0.6825116666666666,0.588272,0.55584,0.12252751144679071,0.12252751144679071,167,,,,,,,,0.52416896,0.6825116666666666,0.588272,0.55584,0.12252751144679071,0.12252751144679071,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.896,,,,,,,,0.59523968,0.6643300000000001,0.67518,0.790704,0.11015340464702841,0.11015340464702841,132,,,,,,,,0.59523968,0.6643300000000001,0.67518,0.790704,0.11015340464702841,0.11015340464702841,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,0.708208,0.708208,0.907512,1.101824,0.29725835633524383,0.29725835633524383,203,,,,,,,,0.708208,0.708208,0.907512,1.101824,0.29725835633524383,0.29725835633524383,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,,,,,,,,1.26066432,0.8404428799999999,1.3361024,1.6844544,0.2510870197212716,0.2510870197212716,127,,,,,,,,1.26066432,0.8404428799999999,1.3361024,1.6844544,0.2510870197212716,0.2510870197212716,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,1.4622582400000002,0.7311291200000001,1.7621920000000002,2.1976496,0.33901974212572084,0.33901974212572084,122,,,,,,,,1.4622582400000002,0.7311291200000001,1.7621920000000002,2.1976496,0.33901974212572084,0.33901974212572084,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2.8226553599999997,0.9408851199999999,2.858124,2.8512591999999994,0.08012091243105754,0.08012091243105754,58,,,,,,,,,,,,,,,2.8226553599999997,0.9408851199999999,2.858124,2.8512591999999994,0.08012091243105754,0.08012091243105754,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5.63297472,1.126594944,5.790287999999999,5.83796,0.7087607191001312,0.7087607191001312,223,2.9580431999999997,0.5916086399999999,4.8566512,5.0601199999999995,1.1989613500305132,1.1989613500305132,58,,,,,,,,5.0323568000000005,1.0064713600000001,5.756472,5.83796,0.995198693967539,0.995198693967539,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,9.7864352,0.97864352,11.3371024,9.473827199999999,1.2959801389915206,1.2959801389915206,339,9.643952,0.9643952,9.8059344,8.7645584,5.705892477614876,5.705892477614876,97,,,,,,,,9.7125984,0.9712598399999999,11.04796,9.473827199999999,2.9142572382283456,2.9142572382283456,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,21.171735999999996,1.0585867999999998,22.7117736,22.708467199999998,2.776999604715286,2.776999604715286,156,,,,,,,,,,,,,,,21.171735999999996,1.0585867999999998,22.7117736,22.708467199999998,2.776999604715286,2.776999604715286,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,28.25551232,0.9418504106666665,28.651734400000002,28.6682208,4.031331474054705,4.031331474054705,39,,,,,,,,,,,,,,,28.25551232,0.9418504106666665,28.651734400000002,28.6682208,4.031331474054705,4.031331474054705,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,33.987369279999996,0.9710676937142855,35.3668208,41.17833279999999,3.899049674505856,3.899049674505856,149,,,,,,,,,,,,,,,33.987369279999996,0.9710676937142855,35.3668208,41.17833279999999,3.899049674505856,3.899049674505856,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,60.34810847999999,1.2069621696,61.7410704,73.034616,3.2881843745239308,3.2881843745239308,38,60.34810847999999,1.2069621696,61.7410704,73.034616,3.2881843745239308,3.2881843745239308,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,71.55472671999999,0.9540630229333332,84.34779999999999,86.2443376,8.088112020897888,8.088112020897888,93,71.55472671999999,0.9540630229333332,84.34779999999999,86.2443376,8.088112020897888,8.088112020897888,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,105.62028096,1.0562028096,115.2956768,105.639224,10.17066245145895,10.17066245145895,160,105.62028096,1.0562028096,115.2956768,105.639224,10.17066245145895,10.17066245145895,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,131.48538367999998,1.0518830694399999,131.9019088,132.0175472,7.355413572528711,7.355413572528711,140,131.48538367999998,1.0518830694399999,131.9019088,132.0175472,7.355413572528711,7.355413572528711,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Consistent speed Upload 80/80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offpeak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cable,,,,,,,DSL,,,,,,,Fiber,,,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tier (Mbps)","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.512,,,,,,,,0.19758975999999998,0.38591749999999997,0.34715599999999996,0.2725632,0.15387489703596754,0.15387489703596754,50,,,,,,,,0.19758975999999998,0.38591749999999997,0.34715599999999996,0.2725632,0.15387489703596754,0.15387489703596754,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.768,,,,,,,,0.52834272,0.68794625,0.5911799999999999,0.653144,0.12709079911095383,0.12709079911095383,170,,,,,,,,0.52834272,0.68794625,0.5911799999999999,0.653144,0.12709079911095383,0.12709079911095383,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.896,,,,,,,,0.60326336,0.6732849999999999,0.6759008,0.7873439999999999,0.10895286902427248,0.10895286902427248,133,,,,,,,,0.60326336,0.6732849999999999,0.6759008,0.7873439999999999,0.10895286902427248,0.10895286902427248,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,0.73604224,0.73604224,0.922416,1.0779344,0.2961570066390928,0.2961570066390928,204,,,,,,,,0.73604224,0.73604224,0.922416,1.0779344,0.2961570066390928,0.2961570066390928,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,,,,,,,,1.2722355200000002,0.8481570133333334,1.3371392,1.66652,0.26232372125111103,0.26232372125111103,127,,,,,,,,1.2722355200000002,0.8481570133333334,1.3371392,1.66652,0.26232372125111103,0.26232372125111103,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,1.4851391999999999,0.7425695999999999,1.7821584,2.2220976,0.3441905165856566,0.3441905165856566,123,,,,,,,,1.4851391999999999,0.7425695999999999,1.7821584,2.2220976,0.3441905165856566,0.3441905165856566,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2.8373247999999998,0.9457749333333333,2.872688,2.8683248,0.08382310980369836,0.08382310980369836,58,,,,,,,,,,,,,,,2.8373247999999998,0.9457749333333333,2.872688,2.8683248,0.08382310980369836,0.08382310980369836,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5.66073568,1.132147136,5.7970464,5.8375296,0.6722365120539417,0.6722365120539417,224,3.0177353599999996,0.603547072,4.8416688,5.0453024,1.1821567840833413,1.1821567840833413,58,,,,,,,,5.042663039999999,1.0085326079999999,5.7713247999999995,5.8375296,0.9701265503969421,0.9701265503969421,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,9.785835839999999,0.9785835839999999,11.355944,9.542622399999999,1.2976343770561969,1.2976343770561969,340,9.63944832,0.9639448319999999,9.846545599999999,8.738771199999999,5.6738979656708,5.6738979656708,98,,,,,,,,9.72728096,0.972728096,11.1008544,9.542622399999999,2.9078426643138067,2.9078426643138067,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,21.302381760000003,1.065119088,22.724928,22.7893168,2.803383402323766,2.803383402323766,157,,,,,,,,,,,,,,,21.302381760000003,1.065119088,22.724928,22.7893168,2.803383402323766,2.803383402323766,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,28.50881472,0.9502938239999998,28.684616,28.711824,3.4805288202373164,3.4805288202373164,39,,,,,,,,,,,,,,,28.50881472,0.9502938239999998,28.684616,28.711824,3.4805288202373164,3.4805288202373164,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,34.36110784,0.9817459382857143,35.4210248,41.1791584,3.995476177065525,3.995476177065525,150,,,,,,,,,,,,,,,34.36110784,0.9817459382857143,35.4210248,41.1791584,3.995476177065525,3.995476177065525,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,60.49306048,1.2098612095999999,61.54130239999999,73.268008,3.1177273435506474,3.1177273435506474,38,60.49306048,1.2098612095999999,61.54130239999999,73.268008,3.1177273435506474,3.1177273435506474,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,72.63229663999999,0.9684306218666666,85.1794624,75.1438144,7.743625864580782,7.743625864580782,93,72.63229663999999,0.9684306218666666,85.1794624,75.1438144,7.743625864580782,7.743625864580782,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,105.6295088,1.056295088,115.30368,105.62579199999999,9.99642879818952,9.99642879818952,161,105.6295088,1.056295088,115.30368,105.62579199999999,9.99642879818952,9.99642879818952,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,131.6367136,1.0530937088,131.89729599999998,132.0523696,7.328590156789238,7.328590156789238,141,131.6367136,1.0530937088,131.89729599999998,132.0523696,7.328590156789238,7.328590156789238,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Consistent speed Upload 80/80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weekend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cable,,,,,,,DSL,,,,,,,Fiber,,,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tier (Mbps)","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.512,,,,,,,,0.176792,0.34529687499999995,0.3508496,0.42834399999999995,0.15870652783837938,0.15870652783837938,50,,,,,,,,0.176792,0.34529687499999995,0.3508496,0.42834399999999995,0.15870652783837938,0.15870652783837938,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.768,,,,,,,,0.5356607999999999,0.697475,0.600128,0.581328,0.1362254585588782,0.1362254585588782,170,,,,,,,,0.5356607999999999,0.697475,0.600128,0.581328,0.1362254585588782,0.1362254585588782,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.896,,,,,,,,0.6037551999999999,0.6738339285714285,0.675512,0.7862319999999999,0.10997754636775266,0.10997754636775266,133,,,,,,,,0.6037551999999999,0.6738339285714285,0.675512,0.7862319999999999,0.10997754636775266,0.10997754636775266,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,0.72992352,0.72992352,0.9194287999999999,0.931616,0.2985594678812532,0.2985594678812532,203,,,,,,,,0.72992352,0.72992352,0.9194287999999999,0.931616,0.2985594678812532,0.2985594678812532,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,,,,,,,,1.2882476800000002,0.8588317866666667,1.3371712,1.6749008,0.2597034070017094,0.2597034070017094,127,,,,,,,,1.2882476800000002,0.8588317866666667,1.3371712,1.6749008,0.2597034070017094,0.2597034070017094,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,1.46160928,0.73080464,1.787192,2.2190815999999995,0.3372775958915618,0.3372775958915618,123,,,,,,,,1.46160928,0.73080464,1.787192,2.2190815999999995,0.3372775958915618,0.3372775958915618,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2.8448953599999998,0.9482984533333333,2.8730744,2.8664591999999995,0.07967155210124574,0.07967155210124574,58,,,,,,,,,,,,,,,2.8448953599999998,0.9482984533333333,2.8730744,2.8664591999999995,0.07967155210124574,0.07967155210124574,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5.70190464,1.140380928,5.809743999999999,5.8387744,0.5390571853392345,0.5390571853392345,224,3.04763424,0.609526848,4.8360968,5.046001599999999,1.1840782392531315,1.1840782392531315,58,,,,,,,,5.216608000000001,1.0433216,5.787450399999999,5.8387744,0.9212273570766054,0.9212273570766054,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,9.88313024,0.988313024,11.3746584,11.579544,1.1572065181271949,1.1572065181271949,340,9.650573439999999,0.965057344,9.8610936,8.781528,5.675777757369811,5.675777757369811,98,,,,,,,,9.75932576,0.9759325759999999,11.127195999999998,11.579544,2.8630487279390233,2.8630487279390233,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,21.47956,1.0739779999999999,22.798479999999998,22.827916799999997,2.534768310770674,2.534768310770674,157,,,,,,,,,,,,,,,21.47956,1.0739779999999999,22.798479999999998,22.827916799999997,2.534768310770674,2.534768310770674,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,28.59834656,0.9532782186666665,28.727790399999996,28.727790399999996,3.2097041224892258,3.2097041224892258,39,,,,,,,,,,,,,,,28.59834656,0.9532782186666665,28.727790399999996,28.727790399999996,3.2097041224892258,3.2097041224892258,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,34.85709696,0.9959170560000001,35.569630399999994,41.1842464,3.8430102544559834,3.8430102544559834,150,,,,,,,,,,,,,,,34.85709696,0.9959170560000001,35.569630399999994,41.1842464,3.8430102544559834,3.8430102544559834,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,60.675535679999996,1.2135107135999998,61.4245968,73.3833152,3.0938395712649203,3.0938395712649203,38,60.675535679999996,1.2135107135999998,61.4245968,73.3833152,3.0938395712649203,3.0938395712649203,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,72.43849408,0.9658465877333333,85.3486112,82.6518704,7.8516932380596485,7.8516932380596485,93,72.43849408,0.9658465877333333,85.3486112,82.6518704,7.8516932380596485,7.8516932380596485,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,105.63343904,1.0563343904,115.33546319999999,105.63266719999999,10.314460465972331,10.314460465972331,160,105.63343904,1.0563343904,115.33546319999999,105.63266719999999,10.314460465972331,10.314460465972331,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,131.5689744,1.0525517952,131.9028576,132.0781728,7.408791770071852,7.408791770071852,141,131.5689744,1.0525517952,131.9028576,132.0781728,7.408791770071852,7.408791770071852,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,,,,,,,,,,,,,,,493.56289472000003,0.9871257894400001,503.6823328,421.7885616,45.67090172276025,45.67090172276025,68,493.56289472000003,0.9871257894400001,503.6823328,421.7885616,45.67090172276025,45.67090172276025,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,5.82403424,0.9798692693333333,11.4237112,11.579544,10.778475223857905,10.778475223857905,968,0.60942624,0.7213788685714286,0.964648,0.931616,3.5524000374142397,3.5524000374142397,962,86.04653887999999,1.0188022803199999,117.169344,421.7885616,137.38239537151418,137.38239537151418,500,0.9765423999999998,0.862745984,9.6506776,11.579544,87.84472011179123,87.84472011179123,2430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
